year,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2009,36005000200,38,12,22,4,18,16,4,0,0,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,1,1,0,8,30,12,4,9,1,29,9,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005000400,225,88,96,41,130,65,30,0,0,0,7,0,0,12,0,0,8,0,0,0,12,0,7,0,0,179,0,132,70,2,18,1,2,155,70,24,33,43,37,102,123,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005001600,575,98,361,116,106,311,158,0,0,0,4,0,3,34,3,5,0,48,4,0,0,5,465,1,0,3,0,236,285,9,28,0,17,323,252,78,112,166,121,190,385,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005001900,4393,898,2743,752,680,1802,1911,0,0,5,661,1163,1195,169,328,24,12,42,24,2,196,1,89,16,93,373,0,2863,1061,68,270,22,109,2516,1877,828,847,1061,759,3322,1071,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005002000,53,11,32,10,15,24,14,0,0,0,0,0,1,25,0,0,0,0,1,0,0,0,20,0,2,4,0,22,6,0,17,0,8,32,21,9,12,8,13,31,22,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005002300,23,3,10,10,3,12,8,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,6,0,18,4,0,0,0,1,9,14,3,5,6,6,15,8,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005002400,129,50,62,17,30,78,21,0,0,0,0,0,1,117,0,0,4,0,0,0,0,0,0,0,5,2,0,79,21,1,24,0,4,68,61,22,21,21,15,66,63,0,0,0,0,0,0,0,0,0,0,Bronx,park-cemetery-etc-Bronx
2009,36005002500,167,30,100,37,73,63,31,0,0,0,1,0,0,38,0,1,2,31,0,1,5,17,29,1,29,12,0,100,34,5,25,0,3,56,111,44,36,28,29,85,82,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005002701,65,16,35,14,34,29,2,0,0,0,0,9,0,38,2,1,0,1,0,0,0,0,0,0,5,9,0,39,10,1,11,1,3,26,39,14,15,10,10,38,27,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005002702,651,138,397,116,149,265,237,0,0,0,127,27,11,159,41,0,48,108,0,0,0,13,74,0,5,38,0,397,193,6,38,4,13,342,309,125,137,165,86,442,209,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005002800,355,104,191,60,106,139,110,0,0,0,50,0,45,10,1,0,0,123,3,0,2,0,18,0,55,48,0,205,109,7,21,5,8,160,195,74,63,72,42,258,97,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005003100,514,125,322,67,115,205,194,0,2,0,196,25,131,81,2,0,0,7,3,1,4,0,10,0,23,29,0,308,168,11,21,1,5,349,165,83,116,115,75,402,112,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005003300,238,41,137,60,68,90,80,0,0,0,6,19,0,47,12,2,1,16,1,76,49,0,0,0,9,0,0,171,49,1,10,1,6,120,118,43,55,53,46,151,87,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005003500,337,53,218,66,99,174,64,0,0,0,7,120,56,34,0,0,0,3,25,0,13,0,72,0,5,2,0,205,87,8,23,0,14,162,175,84,64,78,58,219,118,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005003700,22,3,16,3,4,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,7,14,0,0,0,1,15,7,2,7,5,5,10,12,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005003800,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005003900,457,122,267,68,134,232,91,0,0,0,1,0,19,76,1,0,6,34,21,0,3,19,214,0,46,17,0,311,80,4,48,0,14,196,261,76,79,98,82,181,276,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005004001,51,33,15,3,40,10,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,42,2,0,13,32,0,4,0,2,36,15,5,5,5,3,30,21,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005004100,426,177,196,53,206,127,93,0,0,0,8,0,1,27,0,7,0,1,2,1,0,41,327,0,6,5,0,201,196,6,15,1,7,227,199,55,55,84,55,136,290,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005004200,2251,958,1136,157,672,704,875,0,0,0,0,0,11,719,2,1272,24,39,11,0,7,1,19,0,133,13,0,1026,1029,25,117,7,47,1431,820,201,333,423,336,1257,994,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005004300,1167,236,690,241,348,565,254,0,0,0,27,0,7,88,0,6,10,20,9,5,22,13,841,0,44,75,0,588,472,14,62,2,29,575,592,208,221,310,192,409,758,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005004400,1877,366,998,513,464,1007,406,0,0,0,0,0,5,196,3,2,8,3,2,2,12,0,1406,0,230,8,0,552,1080,13,189,7,36,1492,385,257,376,507,371,602,1275,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005004600,157,60,80,17,83,59,15,0,0,0,0,0,0,94,2,1,16,24,0,0,0,0,0,0,2,18,0,83,59,1,10,0,4,76,81,31,19,27,20,95,62,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005004800,128,43,70,15,63,44,21,0,0,0,0,0,0,48,0,0,21,6,10,0,7,0,0,0,35,1,0,71,32,2,16,0,7,73,55,22,24,23,16,73,55,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005005001,27,1,16,10,12,12,3,0,0,0,0,0,0,14,2,0,0,11,0,0,0,0,0,0,0,0,0,21,4,1,0,0,1,6,21,14,3,4,5,21,6,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005005002,199,63,104,32,119,53,27,0,0,0,0,2,2,109,0,1,21,22,0,0,0,0,7,0,34,1,0,118,49,2,19,2,9,93,106,51,35,31,19,96,103,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005005100,2718,554,1794,370,567,1040,1111,0,0,0,558,407,82,212,471,5,14,34,12,0,450,27,103,0,137,206,0,1821,665,32,132,8,60,1539,1179,508,542,640,474,1988,730,0,0,0,0,0,0,0,0,0,0,Bronx,Mott Haven-Port Morris
2009,36005005200,1075,224,610,241,211,471,393,0,0,0,144,1,540,200,114,0,0,48,0,0,1,0,0,0,6,21,0,748,251,11,41,4,20,693,382,180,230,249,192,820,255,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005005300,93,7,67,19,10,71,12,0,0,0,0,0,1,10,0,0,0,64,0,0,0,0,15,0,0,3,0,41,49,0,1,1,1,53,40,20,39,18,9,72,21,0,0,0,0,0,0,0,0,0,0,Bronx,University Heights-Morris Heights
2009,36005005400,238,51,149,38,111,99,28,0,0,0,5,25,0,82,2,1,3,3,0,0,1,4,55,0,36,21,0,139,34,4,56,0,5,125,113,66,31,40,50,132,106,0,0,0,0,0,0,0,0,0,0,Bronx,West Farms-Bronx River
2009,36005005600,35,11,23,1,29,5,1,0,0,0,0,0,1,10,8,0,0,0,0,0,2,0,11,0,0,3,0,23,7,3,1,0,1,12,23,10,5,7,2,21,14,0,0,0,0,0,0,0,0,0,0,Bronx,West Farms-Bronx River
2009,36005005902,331,68,193,70,70,109,152,0,0,0,1,0,13,19,0,3,0,43,68,0,10,126,29,1,3,15,0,241,52,1,26,2,9,209,122,36,52,85,90,168,163,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2009,36005006000,1281,373,726,182,308,275,698,0,0,0,21,81,15,25,0,2,10,9,21,0,11,0,4,1069,1,12,0,948,245,12,49,1,26,915,366,124,202,298,284,639,642,0,0,0,0,0,0,0,0,0,0,Bronx,Crotona Park East
2009,36005006100,644,269,290,85,273,244,127,0,0,0,0,0,0,274,0,93,0,81,5,2,3,97,28,0,59,2,0,353,214,8,52,2,15,388,256,74,90,113,98,318,326,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2009,36005006200,100,31,57,12,56,38,6,0,0,0,3,0,0,29,0,0,12,8,0,0,0,0,3,0,25,20,0,62,22,1,14,1,0,45,55,28,15,16,10,46,54,0,0,0,0,0,0,0,0,0,0,Bronx,West Farms-Bronx River
2009,36005006300,2088,398,1156,534,399,944,745,0,0,0,57,421,108,112,377,113,25,77,27,0,50,209,85,189,161,77,0,1384,528,20,111,8,37,1388,700,371,431,487,401,1370,718,0,0,0,0,0,0,0,0,0,0,Bronx,West Concourse
2009,36005006400,16,1,14,1,8,3,5,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,4,0,1,3,0,12,1,0,3,0,0,5,11,6,0,6,3,6,10,0,0,0,0,0,0,0,0,0,0,Bronx,West Farms-Bronx River
2009,36005006500,4995,892,3157,946,1574,2746,675,0,0,0,65,102,8,403,0,47,160,95,121,55,233,149,3301,1,160,95,0,2565,1949,85,245,19,132,2191,2804,1077,1067,1243,716,1245,3750,0,0,0,0,0,0,0,0,0,0,Bronx,Melrose South-Mott Haven North
2009,36005006700,303,85,165,53,129,133,41,0,0,0,0,0,1,109,2,1,54,6,0,11,0,0,50,12,43,14,0,169,82,3,36,1,12,125,178,73,53,56,36,138,165,0,0,0,0,0,0,0,0,0,0,Bronx,Melrose South-Mott Haven North
2009,36005006800,207,36,146,25,127,64,16,0,0,0,2,0,1,121,21,1,7,6,0,0,0,0,24,15,7,2,0,122,45,5,27,1,7,88,119,65,49,35,22,102,105,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005006900,1869,711,921,237,613,830,426,0,0,0,0,0,35,65,53,3,24,43,150,2,330,17,98,9,817,223,0,1036,668,27,95,6,37,1068,801,296,320,313,229,1152,717,0,0,0,0,0,0,0,0,0,0,Bronx,Melrose South-Mott Haven North
2009,36005007000,126,20,74,32,42,64,20,0,0,0,0,0,2,25,0,0,4,3,4,0,0,6,44,0,27,11,0,72,33,4,13,1,3,60,66,38,29,24,15,65,61,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005007100,1107,473,509,125,544,376,187,0,0,0,3,0,34,521,1,0,2,4,0,0,12,0,233,0,85,212,0,516,505,9,54,1,22,661,446,157,177,189,111,471,636,0,0,0,0,0,0,0,0,0,0,Bronx,Melrose South-Mott Haven North
2009,36005007200,140,39,79,22,50,62,28,0,0,0,3,0,1,51,0,1,4,10,2,0,1,0,14,0,14,39,0,64,30,2,41,1,2,88,52,25,17,30,29,99,41,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Bruckner
2009,36005007300,535,78,323,134,97,301,137,0,0,0,11,12,17,59,0,13,0,26,0,0,20,29,339,0,8,1,0,347,132,5,36,1,14,168,367,114,101,144,98,216,319,0,0,0,0,0,0,0,0,0,0,Bronx,Melrose South-Mott Haven North
2009,36005007400,31,3,20,8,1,22,8,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,12,18,1,0,0,0,18,13,12,6,10,0,25,6,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005007500,207,41,128,38,47,110,50,0,0,0,4,71,6,20,1,0,0,6,0,0,0,0,86,0,4,9,0,140,42,1,14,1,9,46,161,73,34,37,22,121,86,0,0,0,0,0,0,0,0,0,0,Bronx,Melrose South-Mott Haven North
2009,36005007600,132,17,85,30,76,43,13,0,0,0,7,0,3,30,0,0,4,4,30,0,9,0,5,0,25,15,0,98,18,1,11,2,2,36,96,38,30,29,18,71,61,0,0,0,0,0,0,0,0,0,0,Bronx,West Farms-Bronx River
2009,36005007700,435,109,274,52,106,185,144,0,0,0,7,1,1,33,0,4,0,1,1,35,1,0,290,1,47,13,0,186,216,6,14,2,11,248,187,71,70,109,76,226,209,0,0,0,0,0,0,0,0,0,0,Bronx,Melrose South-Mott Haven North
2009,36005007800,198,74,97,27,69,96,33,0,0,0,0,0,1,16,0,1,2,15,0,0,0,74,61,0,13,15,0,106,81,1,8,0,2,118,80,42,32,26,24,90,108,0,0,0,0,0,0,0,0,0,0,Bronx,Westchester-Unionport
2009,36005007900,257,41,160,56,65,148,44,0,0,0,0,4,1,13,0,0,1,15,0,0,1,0,200,0,13,9,0,155,72,5,17,0,8,76,181,58,50,70,38,105,152,0,0,0,0,0,0,0,0,0,0,Bronx,Melrose South-Mott Haven North
2009,36005008300,826,201,481,144,168,407,251,0,0,0,7,1,401,208,0,1,19,25,2,0,14,1,91,0,0,56,0,530,212,8,49,4,23,401,425,170,157,166,132,528,298,0,0,0,0,0,0,0,0,0,0,Bronx,Longwood
2009,36005008400,48,1,38,9,28,9,11,0,0,0,0,0,1,5,1,0,0,1,1,0,3,0,36,0,0,0,0,17,29,0,1,0,1,29,19,13,9,15,10,15,33,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005008500,360,65,208,87,85,205,70,0,0,0,16,0,6,28,0,0,6,66,0,0,4,2,160,3,15,54,0,209,109,4,29,3,6,147,213,80,66,92,57,185,175,0,0,0,0,0,0,0,0,0,0,Bronx,Longwood
2009,36005008600,39,8,24,7,18,9,12,0,0,0,1,0,0,0,1,0,0,3,0,1,0,21,4,0,0,8,0,21,13,0,1,2,2,10,29,13,7,6,5,17,22,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005008700,804,147,531,126,195,432,177,0,0,0,3,0,10,54,0,2,4,33,6,0,169,3,494,0,8,18,0,366,382,8,30,5,13,438,366,139,161,205,152,333,471,0,0,0,0,0,0,0,0,0,0,Bronx,Longwood
2009,36005008900,342,66,216,60,108,157,77,0,0,0,0,0,21,56,0,2,0,124,4,0,11,4,75,0,10,35,0,206,89,7,24,4,12,114,228,67,77,79,53,201,141,0,0,0,0,0,0,0,0,0,0,Bronx,Hunts Point
2009,36005009000,1928,393,1242,293,342,666,920,0,0,0,79,88,202,116,1059,1,19,90,3,43,1,67,57,0,43,60,0,1308,507,11,76,2,24,1284,644,274,437,473,351,1441,487,0,0,0,0,0,0,0,0,0,0,Bronx,Soundview-Castle Hill-Clason Point-Harding Park
2009,36005009200,552,136,300,116,200,246,106,0,0,0,5,1,12,58,2,1,41,7,51,0,14,15,185,0,130,30,0,273,193,8,69,2,7,338,214,85,79,142,110,239,313,0,0,0,0,0,0,0,0,0,0,Bronx,Westchester-Unionport
2009,36005009300,8969,1473,5894,1602,1215,3365,4389,18,0,0,900,1189,2888,1097,1212,13,46,331,136,0,512,10,139,3,87,388,0,6202,2019,97,430,30,191,4835,4134,1753,1831,2225,1687,6869,2100,0,0,0,0,0,0,0,0,0,0,Bronx,Hunts Point
2009,36005009600,2027,312,1192,523,367,834,826,0,0,0,225,900,68,81,87,1,2,6,14,171,80,5,254,5,46,82,0,1268,573,17,125,8,36,1318,709,373,462,484,396,1303,724,0,0,0,0,0,0,0,0,0,0,Bronx,Westchester-Unionport
2009,36005009800,813,205,445,163,285,347,181,0,0,0,34,15,162,7,18,8,0,10,10,3,372,11,146,0,7,10,0,363,375,9,51,2,13,626,187,112,174,179,143,584,229,0,0,0,0,0,0,0,0,0,0,Bronx,Westchester-Unionport
2009,36005011000,264,29,181,54,24,73,167,0,0,0,151,0,0,0,0,2,0,0,3,0,0,108,0,0,0,0,0,241,19,1,3,0,0,234,30,23,41,76,95,142,122,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005011502,737,112,467,158,125,233,379,0,0,0,199,282,47,57,12,2,0,9,0,1,0,51,13,0,0,64,0,538,124,5,54,1,15,442,295,132,177,169,147,570,167,0,0,0,0,0,0,0,0,0,0,Bronx,Hunts Point
2009,36005011700,3966,782,2528,656,448,1560,1958,15,0,0,102,207,2317,572,324,4,18,9,3,1,26,99,85,0,106,78,0,2637,986,39,207,13,84,2025,1941,708,811,966,699,3059,907,0,0,0,0,0,0,0,0,0,0,Bronx,Hunts Point
2009,36005011800,264,70,140,54,114,100,50,0,0,0,4,0,10,13,11,4,3,8,11,0,23,42,73,12,45,5,0,187,55,2,14,0,6,225,39,27,55,61,51,121,143,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005011900,639,183,367,89,202,323,114,0,4,0,8,31,2,162,4,0,133,25,34,0,153,0,25,0,51,7,0,407,167,5,47,2,11,217,422,119,127,119,91,295,344,0,0,0,0,0,0,0,0,0,0,Bronx,Hunts Point
2009,36005012101,93,12,53,28,24,36,33,0,0,0,26,8,2,9,2,0,4,9,0,0,0,24,0,0,0,9,0,66,18,2,4,1,2,26,67,22,20,26,13,48,45,0,0,0,0,0,0,0,0,0,0,Bronx,Morrisania-Melrose
2009,36005012102,45,8,31,6,20,20,5,0,0,0,0,17,3,10,0,0,0,5,0,0,0,0,4,0,0,6,0,31,12,0,1,0,1,16,29,16,9,6,6,25,20,0,0,0,0,0,0,0,0,0,0,Bronx,Hunts Point
2009,36005012300,148,34,86,28,52,60,36,0,0,0,21,0,15,40,10,0,2,15,0,0,31,0,9,0,4,1,0,98,33,5,7,1,4,59,89,36,24,34,20,96,52,0,0,0,0,0,0,0,0,0,0,Bronx,Crotona Park East
2009,36005012500,142,30,91,21,61,62,19,0,0,1,18,4,29,23,0,0,8,6,0,0,0,0,7,0,2,44,0,71,49,3,6,5,8,60,82,36,30,34,12,107,35,0,0,0,0,0,0,0,0,0,0,Bronx,Morrisania-Melrose
2009,36005012701,614,171,356,87,83,321,210,0,0,0,0,4,0,33,2,1,36,24,2,0,5,0,496,0,1,10,0,397,158,7,37,3,12,198,416,86,97,142,118,186,428,0,0,0,0,0,0,0,0,0,0,Bronx,Hunts Point
2009,36005012901,413,117,225,71,109,195,109,0,0,0,2,0,4,48,7,0,18,19,1,0,5,51,202,0,34,22,0,213,141,4,47,0,8,213,200,70,65,94,67,166,247,0,0,0,0,0,0,0,0,0,0,Bronx,Longwood
2009,36005013000,25,4,15,6,9,13,3,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,15,4,0,23,0,0,1,0,1,18,7,5,7,4,5,23,2,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005013100,239,71,134,34,86,127,26,0,0,0,1,3,4,97,26,1,0,22,1,0,4,0,62,0,0,18,0,135,78,4,18,1,3,89,150,49,49,45,25,113,126,0,0,0,0,0,0,0,0,0,0,Bronx,Longwood
2009,36005013200,348,106,197,45,119,114,115,0,0,0,31,0,2,9,6,8,0,0,1,0,12,69,89,0,99,22,0,261,52,3,28,4,0,277,71,32,59,69,82,153,195,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005013300,240,41,142,57,67,127,46,0,0,0,0,2,1,11,0,0,0,11,4,0,0,0,199,0,3,9,0,64,169,1,4,0,2,171,69,39,54,69,37,76,164,0,0,0,0,0,0,0,0,0,0,Bronx,Morrisania-Melrose
2009,36005013500,8,2,4,2,5,3,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,6,1,0,1,0,0,3,5,3,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,Bronx,Morrisania-Melrose
2009,36005013800,58,7,32,19,28,18,12,0,0,0,4,0,5,1,1,0,0,24,12,0,4,0,0,5,2,0,0,37,15,1,4,0,1,38,20,7,12,16,16,30,28,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005014100,198,67,113,18,33,55,110,0,0,0,3,1,0,25,1,0,5,5,136,0,3,0,12,0,4,3,0,139,38,3,13,0,5,138,60,24,26,31,50,77,121,0,0,0,0,0,0,0,0,0,0,Bronx,Morrisania-Melrose
2009,36005014300,140,23,82,35,41,82,17,0,0,0,0,69,12,12,3,0,7,25,0,0,0,0,0,0,10,2,0,102,24,4,6,0,4,67,73,40,33,26,18,107,33,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2009,36005014400,200,33,138,29,19,64,117,0,0,0,105,0,11,2,3,0,16,1,4,0,30,0,22,0,6,0,0,148,43,3,3,1,2,158,42,22,42,44,59,144,56,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005014500,754,134,482,138,131,365,258,0,0,0,0,3,21,92,4,1,9,35,37,1,0,1,515,0,4,31,0,328,297,6,94,4,25,411,343,100,125,195,200,292,462,0,0,0,0,0,0,0,0,0,0,Bronx,Claremont-Bathgate
2009,36005014701,161,50,86,25,63,71,27,0,0,0,0,0,0,32,0,0,0,0,0,7,0,0,116,0,2,4,0,54,96,0,9,1,1,104,57,28,21,43,19,83,78,0,0,0,0,0,0,0,0,0,0,Bronx,Claremont-Bathgate
2009,36005014702,123,25,67,31,20,85,18,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,50,0,0,4,0,65,32,2,20,1,3,67,56,15,26,28,29,47,76,0,0,0,0,0,0,0,0,0,0,Bronx,Claremont-Bathgate
2009,36005014900,611,91,402,118,93,292,226,0,0,0,5,0,1,31,6,0,4,25,2,1,73,0,376,0,10,77,0,212,319,4,61,3,12,413,198,90,125,173,132,234,377,0,0,0,0,0,0,0,0,0,0,Bronx,Morrisania-Melrose
2009,36005015100,137,18,87,32,29,77,31,0,0,0,1,0,0,27,1,0,0,11,0,0,0,0,88,0,5,4,0,49,75,2,8,0,3,97,40,25,41,37,16,68,69,0,0,0,0,0,0,0,0,0,0,Bronx,Morrisania-Melrose
2009,36005015200,471,208,197,66,249,156,66,0,0,0,5,0,6,141,0,0,35,5,2,0,4,0,93,0,177,3,0,322,81,4,52,2,10,278,193,43,61,86,73,193,278,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005015300,73,15,44,14,34,34,5,0,0,0,0,0,0,15,9,0,0,11,0,0,12,0,19,0,4,3,0,31,35,4,0,0,3,36,37,20,10,19,9,54,19,0,0,0,0,0,0,0,0,0,0,Bronx,Crotona Park East
2009,36005015500,1647,253,994,400,472,1022,153,0,0,0,21,0,0,22,2,1,16,1,6,2,8,2,1499,0,55,12,0,955,549,29,46,6,62,452,1195,425,352,413,204,204,1443,0,0,0,0,0,0,0,0,0,0,Bronx,Crotona Park East
2009,36005015700,439,92,296,51,63,186,190,0,0,0,53,77,5,139,29,0,0,23,0,99,3,0,7,0,0,4,0,298,106,4,17,2,12,233,206,97,77,84,89,362,77,0,0,0,0,0,0,0,0,0,0,Bronx,Crotona Park East
2009,36005015800,169,61,80,28,64,63,42,0,0,0,6,1,8,73,0,6,20,0,4,0,1,0,30,0,14,6,0,113,21,1,31,2,1,129,40,20,22,28,38,74,95,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005015900,824,332,398,94,381,293,150,0,0,0,2,9,6,425,2,20,1,32,55,31,0,27,90,0,39,85,0,444,300,16,45,3,16,411,413,132,115,139,106,330,494,0,0,0,0,0,0,0,0,0,0,Bronx,Hunts Point
2009,36005016000,167,51,95,21,52,91,24,0,0,0,28,1,10,0,0,0,0,6,1,0,89,0,14,1,10,7,0,100,61,0,4,0,2,107,60,29,33,38,16,108,59,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005016100,892,246,512,134,229,367,296,0,0,0,268,134,12,176,0,0,16,74,3,0,5,0,115,0,21,68,0,514,285,8,64,2,19,629,263,143,170,193,140,619,273,0,0,0,0,0,0,0,0,0,0,Bronx,Crotona Park East
2009,36005016200,324,108,152,64,157,106,61,0,0,0,34,0,10,17,0,0,12,17,15,0,9,0,40,12,124,34,0,249,47,2,19,2,5,242,82,37,61,68,50,206,118,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005016400,221,63,111,47,87,86,48,0,0,0,12,0,1,42,3,1,4,30,22,0,1,25,27,0,4,49,0,176,34,0,9,1,1,162,59,34,34,35,55,116,105,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005016500,759,164,462,133,121,371,267,0,0,0,81,333,65,71,70,0,1,1,1,0,6,0,15,0,107,8,0,478,207,5,54,2,13,365,394,145,144,195,111,499,260,0,0,0,0,0,0,0,0,0,0,Bronx,Claremont-Bathgate
2009,36005016600,460,118,253,89,266,126,68,0,0,0,1,0,1,37,7,5,25,1,7,0,240,0,76,0,50,10,0,263,149,2,37,2,7,376,84,71,87,101,83,240,220,0,0,0,0,0,0,0,0,0,0,Bronx,Schuylerville-Throgs Neck-Edgewater Park
2009,36005016700,513,91,299,123,120,224,169,0,0,1,122,0,10,107,32,0,0,81,3,0,1,0,76,0,50,30,0,298,181,5,21,0,8,278,235,131,103,121,67,347,166,0,0,0,0,0,0,0,0,0,0,Bronx,Claremont-Bathgate
2009,36005016900,198,52,123,23,41,78,79,0,0,0,0,0,29,19,0,0,1,1,2,2,0,48,72,0,10,14,0,113,67,3,10,0,5,103,95,20,36,48,42,104,94,0,0,0,0,0,0,0,0,0,0,Bronx,Claremont-Bathgate
2009,36005017300,150,43,82,25,43,77,30,0,0,0,2,0,1,75,0,1,7,8,0,0,0,0,36,0,12,8,0,85,41,4,16,1,3,59,91,32,25,30,20,81,69,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2009,36005017500,226,40,143,43,57,123,46,0,0,0,11,0,0,26,5,0,6,33,1,0,6,0,132,0,0,6,0,66,136,4,12,0,8,147,79,58,38,50,40,115,111,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2009,36005017701,685,51,450,184,86,296,303,0,0,0,0,8,3,36,0,1,1,5,3,0,1,0,598,0,12,17,0,184,404,7,74,1,15,495,190,114,146,222,152,232,453,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2009,36005017702,121,31,78,12,53,45,23,0,0,0,3,0,0,40,0,0,5,11,20,0,6,0,4,0,30,2,0,74,24,5,11,0,7,45,76,31,17,19,23,90,31,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
2009,36005017901,79,24,48,7,29,45,5,0,0,0,0,1,1,19,0,0,34,8,7,0,2,3,0,0,4,0,0,54,12,1,11,0,1,28,51,21,14,13,7,41,38,0,0,0,0,0,0,0,0,0,0,Bronx,East Concourse-Concourse Village
